,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
247,247.0,247.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,16,auprc,0.015392364053639
248,248.0,248.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,16,brier,0.4726289961791433
249,249.0,249.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,16,auroc,0.5863319678775232
250,250.0,250.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,16,auprc,0.0195686901005715
251,251.0,251.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,16,brier,0.231263504113375
252,252.0,252.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,16,auroc,0.4679072344840596
253,253.0,253.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,16,auprc,0.0122630969347345
254,254.0,254.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,16,brier,0.2694961004528766
255,255.0,255.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,16,auroc,0.5279094783118752
256,256.0,256.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,16,auprc,0.0177966773066466
257,257.0,257.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,16,brier,0.256789686992267
258,258.0,258.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,16,auroc,0.5164505849426995
259,259.0,259.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,16,auprc,0.0151341178409727
260,260.0,260.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,16,brier,0.2500317469056282
261,261.0,261.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,24,auroc,0.5596285304364742
262,262.0,262.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,24,auprc,0.0179611285482385
263,263.0,263.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,24,brier,0.2499897673062476
264,264.0,264.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,24,auroc,0.5813874703770515
265,265.0,265.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,24,auprc,0.0199155693583189
266,266.0,266.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,24,brier,0.2085425267987173
267,267.0,267.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,24,auroc,0.532140497518157
268,268.0,268.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,24,auprc,0.0155796061309124
269,269.0,269.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,24,brier,0.3291710555972451
270,270.0,270.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,24,auroc,0.5034275262037823
271,271.0,271.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,24,auprc,0.0153857640737696
272,272.0,272.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,24,brier,0.2409217441809422
273,273.0,273.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,24,auroc,0.5319820736948218
274,274.0,274.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,24,auprc,0.0163655706114763
275,275.0,275.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,24,brier,0.2497076220093791
276,276.0,276.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,32,auroc,0.5533763971420487
277,277.0,277.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,32,auprc,0.0163254239698397
278,278.0,278.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,32,brier,0.250276129454602
279,279.0,279.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,32,auroc,0.5799761947922562
280,280.0,280.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,32,auprc,0.0188826070034899
281,281.0,281.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,32,brier,0.2305486145765458
282,282.0,282.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,32,auroc,0.4829665945988964
283,283.0,283.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,32,auprc,0.012741245671962
284,284.0,284.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,32,brier,0.277487462362749
285,285.0,285.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,32,auroc,0.5694758285582909
286,286.0,286.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,32,auprc,0.0167290378310524
287,287.0,287.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,32,brier,0.3035341492653136
288,288.0,288.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,32,auroc,0.5599114553857762
289,289.0,289.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,32,auprc,0.0173416786653442
290,290.0,290.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,32,brier,0.3507570226656041
291,291.0,291.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,48,auroc,0.5427070290393322
292,292.0,292.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,48,auprc,0.0155937368712832
293,293.0,293.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,48,brier,0.2672444818316646
294,294.0,294.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,48,auroc,0.580996963279334
295,295.0,295.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,48,auprc,0.0194132350965576
296,296.0,296.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,48,brier,0.2231034558976101
297,297.0,297.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,48,auroc,0.4975517259420392
298,298.0,298.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,48,auprc,0.0134108188668093
299,299.0,299.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,48,brier,0.2964159802163309
300,300.0,300.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,48,auroc,0.545521809711611
301,301.0,301.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,48,auprc,0.01547811770859
302,302.0,302.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,48,brier,0.3195596665348569
303,303.0,303.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,48,auroc,0.5542382886188927
304,304.0,304.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,48,auprc,0.0169523807941647
305,305.0,305.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,48,brier,0.2936041836772595
306,306.0,306.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,64,auroc,0.5314380357184965
307,307.0,307.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,64,auprc,0.0149776239003336
308,308.0,308.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,64,brier,0.3357512648334798
309,309.0,309.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,64,auroc,0.5842617732798057
310,310.0,310.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,64,auprc,0.019383758834238
311,311.0,311.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,64,brier,0.2134080057057474
312,312.0,312.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,64,auroc,0.5168581952402849
313,313.0,313.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,64,auprc,0.0141686816284098
314,314.0,314.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,64,brier,0.3429013829366854
315,315.0,315.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,64,auroc,0.5505345578959159
316,316.0,316.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,64,auprc,0.0157454264952895
317,317.0,317.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,64,brier,0.2946010470877562
318,318.0,318.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,64,auroc,0.5436134323122996
319,319.0,319.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,64,auprc,0.0168645120789794
320,320.0,320.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,64,brier,0.3305766428795016
321,321.0,321.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,128,auroc,0.5525341327108093
322,322.0,322.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,128,auprc,0.018285756127156
323,323.0,323.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,0,128,brier,0.2393543023325136
324,324.0,324.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,128,auroc,0.5513180554081776
325,325.0,325.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,128,auprc,0.0185344975023211
326,326.0,326.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,1,128,brier,0.2307235907299926
327,327.0,327.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,128,auroc,0.5577320648521505
328,328.0,328.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,128,auprc,0.0198518197515211
329,329.0,329.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,2,128,brier,0.2079380448631939
330,330.0,330.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,128,auroc,0.5663980705291454
331,331.0,331.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,128,auprc,0.0170772414712269
332,332.0,332.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,3,128,brier,0.3577290526286638
333,333.0,333.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,128,auroc,0.5500162152483021
334,334.0,334.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,128,auprc,0.018104098162118
335,335.0,335.0,lab_hypoglycemia,lab_hypoglycemia,count,lr_lbfgs,4,128,brier,0.2419559050813934
336,336.0,336.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,-1,auroc,0.6061483940235333
337,337.0,337.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,-1,auprc,0.0204954221100861
338,338.0,338.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,-1,brier,0.0134105838011947
339,339.0,339.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,1,auroc,0.513486886318619
340,340.0,340.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,1,auprc,0.0144180569135239
341,341.0,341.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,1,brier,0.2318994362023706
342,342.0,342.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,1,auroc,0.5273637307524524
343,343.0,343.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,1,auprc,0.0150463893433329
344,344.0,344.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,1,brier,0.5256219672261556
345,345.0,345.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,1,auroc,0.5077047446826071
346,346.0,346.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,1,auprc,0.0172697814562638
347,347.0,347.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,1,brier,0.1639468081298226
348,348.0,348.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,1,auroc,0.4810537811262026
349,349.0,349.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,1,auprc,0.013136262227035
350,350.0,350.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,1,brier,0.2589486715456209
351,351.0,351.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,1,auroc,0.4832131319562347
352,352.0,352.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,1,auprc,0.0135295171579723
353,353.0,353.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,1,brier,0.5666260639567259
354,354.0,354.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,2,auroc,0.4863848065223542
355,355.0,355.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,2,auprc,0.0133849839307374
356,356.0,356.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,2,brier,0.2380665818152892
357,357.0,357.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,2,auroc,0.5106061430036786
358,358.0,358.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,2,auprc,0.0145180633440054
359,359.0,359.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,2,brier,0.3852645970885371
360,360.0,360.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,2,auroc,0.4932085485049991
361,361.0,361.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,2,auprc,0.0137624832984017
362,362.0,362.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,2,brier,0.2798335703205791
363,363.0,363.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,2,auroc,0.4760424146092718
364,364.0,364.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,2,auprc,0.0136117769927602
365,365.0,365.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,2,brier,0.2744298385172222
366,366.0,366.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,2,auroc,0.5142015436356349
367,367.0,367.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,2,auprc,0.0153424517595193
368,368.0,368.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,2,brier,0.2501449367592077
369,369.0,369.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,4,auroc,0.462976166790464
370,370.0,370.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,4,auprc,0.012449476817428
371,371.0,371.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,4,brier,0.4206680375467345
372,372.0,372.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,4,auroc,0.5177246406927938
373,373.0,373.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,4,auprc,0.0143843482746139
374,374.0,374.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,4,brier,0.3343224484925623
375,375.0,375.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,4,auroc,0.554218672626627
376,376.0,376.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,4,auprc,0.0164276155234602
377,377.0,377.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,4,brier,0.3325722396786255
378,378.0,378.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,4,auroc,0.5112612670368798
379,379.0,379.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,4,auprc,0.0137056495691232
380,380.0,380.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,4,brier,0.2068775355978045
381,381.0,381.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,4,auroc,0.502595228199868
382,382.0,382.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,4,auprc,0.0143711831757915
383,383.0,383.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,4,brier,0.5725708973033172
384,384.0,384.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,8,auroc,0.4806379766199772
385,385.0,385.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,8,auprc,0.0134256651016667
386,386.0,386.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,8,brier,0.2753504335375069
387,387.0,387.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,8,auroc,0.507937682748538
388,388.0,388.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,8,auprc,0.0137904681564183
389,389.0,389.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,8,brier,0.2832096939384297
390,390.0,390.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,8,auroc,0.545813643652141
391,391.0,391.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,8,auprc,0.0167843913232758
392,392.0,392.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,8,brier,0.2953665100009722
393,393.0,393.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,8,auroc,0.4813009411549707
394,394.0,394.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,8,auprc,0.0132081862926597
395,395.0,395.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,8,brier,0.2829879912099276
396,396.0,396.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,8,auroc,0.4672927388405489
397,397.0,397.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,8,auprc,0.0126921856798519
398,398.0,398.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,8,brier,0.270749949762621
399,399.0,399.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,12,auroc,0.490029530837342
400,400.0,400.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,12,auprc,0.013813974904633
401,401.0,401.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,12,brier,0.3060399928406651
402,402.0,402.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,12,auroc,0.5146481869576495
403,403.0,403.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,12,auprc,0.0143295617452683
404,404.0,404.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,12,brier,0.2863688250735821
405,405.0,405.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,12,auroc,0.4635002166454443
406,406.0,406.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,12,auprc,0.0124459605937303
407,407.0,407.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,12,brier,0.2764146647044785
408,408.0,408.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,12,auroc,0.4861202559069044
409,409.0,409.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,12,auprc,0.0131820265878023
410,410.0,410.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,12,brier,0.2181612441333227
411,411.0,411.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,12,auroc,0.5314425712719298
412,412.0,412.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,12,auprc,0.016569637031362
413,413.0,413.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,12,brier,0.2155484183920726
414,414.0,414.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,16,auroc,0.4682339159179872
415,415.0,415.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,16,auprc,0.012576960680774
416,416.0,416.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,16,brier,0.2826528070559224
417,417.0,417.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,16,auroc,0.5477065721679871
418,418.0,418.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,16,auprc,0.0153117634912272
419,419.0,419.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,16,brier,0.1859626322488266
420,420.0,420.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,16,auroc,0.4603278236122901
421,421.0,421.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,16,auprc,0.0124355803810128
422,422.0,422.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,16,brier,0.2713603834836186
423,423.0,423.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,16,auroc,0.5377312284828334
424,424.0,424.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,16,auprc,0.0152817144665148
425,425.0,425.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,16,brier,0.2308067178426537
426,426.0,426.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,16,auroc,0.5085748708970006
427,427.0,427.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,16,auprc,0.0160887434066286
428,428.0,428.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,16,brier,0.2232895132552129
429,429.0,429.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,24,auroc,0.5024332783613941
430,430.0,430.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,24,auprc,0.0146992811076248
431,431.0,431.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,24,brier,0.2777288761598038
432,432.0,432.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,24,auroc,0.558225161673505
433,433.0,433.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,24,auprc,0.0171788176392281
434,434.0,434.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,24,brier,0.2326443117598626
435,435.0,435.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,24,auroc,0.5166852031161573
436,436.0,436.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,24,auprc,0.0145957917005528
437,437.0,437.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,24,brier,0.2535919477368547
438,438.0,438.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,24,auroc,0.5295485926888794
439,439.0,439.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,24,auprc,0.0154498908860772
440,440.0,440.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,24,brier,0.2001549230371489
441,441.0,441.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,24,auroc,0.5561187010705527
442,442.0,442.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,24,auprc,0.017700704763799
443,443.0,443.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,24,brier,0.2041883700580701
444,444.0,444.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,32,auroc,0.5421493807182606
445,445.0,445.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,32,auprc,0.0155889890807693
446,446.0,446.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,32,brier,0.2658011176517381
447,447.0,447.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,32,auroc,0.5528776668022543
448,448.0,448.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,32,auprc,0.0174321042791543
449,449.0,449.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,32,brier,0.2165764918253743
450,450.0,450.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,32,auroc,0.4675728415039615
451,451.0,451.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,32,auprc,0.0125904479316602
452,452.0,452.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,32,brier,0.2910983613077718
453,453.0,453.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,32,auroc,0.5414618851395963
454,454.0,454.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,32,auprc,0.0157256523952263
455,455.0,455.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,32,brier,0.2025766500566722
456,456.0,456.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,32,auroc,0.5432091306475193
457,457.0,457.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,32,auprc,0.0167752385639778
458,458.0,458.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,32,brier,0.2356960961090176
459,459.0,459.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,48,auroc,0.5337463192381154
460,460.0,460.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,48,auprc,0.0159422483070836
461,461.0,461.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,48,brier,0.2369805810308135
462,462.0,462.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,48,auroc,0.5275307393357385
463,463.0,463.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,48,auprc,0.0166662289599775
464,464.0,464.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,48,brier,0.2219615561978872
465,465.0,465.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,48,auroc,0.4993974751226183
466,466.0,466.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,48,auprc,0.0135921375862087
467,467.0,467.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,48,brier,0.2506427740434333
468,468.0,468.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,48,auroc,0.5793601185212696
469,469.0,469.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,48,auprc,0.0177657872387862
470,470.0,470.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,48,brier,0.2203495489938603
471,471.0,471.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,48,auroc,0.5633217273273912
472,472.0,472.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,48,auprc,0.0174213931852482
473,473.0,473.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,48,brier,0.2218220507517301
474,474.0,474.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,64,auroc,0.536945273444869
475,475.0,475.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,64,auprc,0.0151115114293534
476,476.0,476.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,64,brier,0.2620514477766287
477,477.0,477.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,64,auroc,0.5417394234283626
478,478.0,478.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,64,auprc,0.017383424347444
479,479.0,479.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,64,brier,0.2041279015193699
480,480.0,480.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,64,auroc,0.4984018382439634
481,481.0,481.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,64,auprc,0.014641546446006
482,482.0,482.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,64,brier,0.2187887634815611
483,483.0,483.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,64,auroc,0.5671909670639973
484,484.0,484.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,64,auprc,0.0166369940079913
485,485.0,485.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,3,64,brier,0.2268766655397343
486,486.0,486.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,64,auroc,0.5228286305060366
487,487.0,487.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,64,auprc,0.0138399943290668
488,488.0,488.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,4,64,brier,0.2386220728563368
489,489.0,489.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,128,auroc,0.5422952368951612
490,490.0,490.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,128,auprc,0.016037831150365
491,491.0,491.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,0,128,brier,0.248015825665774
492,492.0,492.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,128,auroc,0.5293446180555555
493,493.0,493.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,128,auprc,0.0151275751700694
494,494.0,494.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,1,128,brier,0.2503668671675302
495,495.0,495.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,128,auroc,0.5518156362007168
496,496.0,496.0,lab_hypoglycemia,lab_hypoglycemia,count,rf,2,128,auprc,0.01627502548591
